transaction_id,timestamp,location,product,category,quantity,unit_price
T107328,2026-01-26 18:08:05,Student Union,Muffin,Pastry,2,3.50
T107329,2026-01-27 07:40:20,Business School,Cappuccino,Coffee,1,4.50
T107330,2026-01-27 07:05:17,Business School,Drip Coffee,Coffee,1,3.25
T107331,2026-01-27 07:59:44,Business School,Croissant,Pastry,1,3.75
T107332,2026-01-27 07:27:10,Business School,Breakfast Sandwich,Food,1,6.75
T107332,2026-01-27 07:27:10,Business School,Tea,Tea,1,3.50
T107333,2026-01-27 07:28:29,Business School,Breakfast Sandwich,Food,1,6.75
T107334,2026-01-27 07:11:04,Business School,Hot Chocolate,Other Drink,1,4.00
T107335,2026-01-27 07:44:41,Business School,Bagel,Food,1,4.25
T107335,2026-01-27 07:44:41,Business School,Muffin,Pastry,1,3.50
T107335,2026-01-27 07:44:41,Business School,Croissant,Pastry,1,3.75
T107336,2026-01-27 07:31:40,Business School,Drip Coffee,Coffee,1,3.25
T107337,2026-01-27 07:36:55,Business School,Drip Coffee,Coffee,1,3.25
T107338,2026-01-27 07:21:11,Business School,Cookie,Pastry,1,2.75
T107339,2026-01-27 07:12:00,Business School,Drip Coffee,Coffee,1,3.25
T107339,2026-01-27 07:12:00,Business School,Cold Brew,Coffee,1,4.50
T107340,2026-01-27 07:02:26,Business School,Breakfast Sandwich,Food,1,6.75
T107340,2026-01-27 07:02:26,Business School,Breakfast Sandwich,Food,1,6.75
T107340,2026-01-27 07:02:26,Business School,Croissant,Pastry,1,3.75
T107340,2026-01-27 07:02:26,Business School,Croissant,Pastry,1,3.75
T107341,2026-01-27 08:26:18,Business School,Breakfast Sandwich,Food,1,6.75
T107342,2026-01-27 08:08:09,Business School,Breakfast Sandwich,Food,1,6.75
T107343,2026-01-27 08:16:04,Business School,Cappuccino,Coffee,1,4.50
T107344,2026-01-27 08:15:44,Business School,Muffin,Pastry,1,3.50
T107344,2026-01-27 08:15:44,Business School,Latte,Coffee,1,4.75
T107345,2026-01-27 08:23:47,Business School,Cappuccino,Coffee,1,4.50
T107345,2026-01-27 08:23:47,Business School,Bagel,Food,1,4.25
T107346,2026-01-27 08:27:27,Business School,Bagel,Food,1,4.25
T107347,2026-01-27 08:28:27,Business School,Breakfast Sandwich,Food,1,6.75
T107348,2026-01-27 08:43:32,Business School,Breakfast Sandwich,Food,1,6.75
T107349,2026-01-27 08:09:16,Business School,Bagel,Food,1,4.25
T107350,2026-01-27 08:43:48,Business School,Drip Coffee,Coffee,1,3.25
T107351,2026-01-27 08:37:15,Business School,Bagel,Food,1,4.25
T107351,2026-01-27 08:37:15,Business School,Croissant,Pastry,1,3.75
T107352,2026-01-27 08:48:50,Business School,Drip Coffee,Coffee,1,3.25
T107352,2026-01-27 08:48:50,Business School,Bagel,Food,1,4.25
T107353,2026-01-27 08:12:46,Business School,Cappuccino,Coffee,1,4.50
T107354,2026-01-27 08:32:13,Business School,Bagel,Food,1,4.25
T107355,2026-01-27 08:50:33,Business School,Tea,Tea,2,3.50
T107356,2026-01-27 08:13:35,Business School,Cappuccino,Coffee,1,4.50
T107356,2026-01-27 08:13:35,Business School,Breakfast Sandwich,Food,1,6.75
T107356,2026-01-27 08:13:35,Business School,Drip Coffee,Coffee,1,3.25
T107357,2026-01-27 08:21:02,Business School,Bagel,Food,1,4.25
T107358,2026-01-27 08:45:40,Business School,Cold Brew,Coffee,2,4.50
T107358,2026-01-27 08:45:40,Business School,Latte,Coffee,1,4.75
T107359,2026-01-27 08:08:07,Business School,Tea,Tea,1,3.50
T107360,2026-01-27 08:33:16,Business School,Croissant,Pastry,1,3.75
T107360,2026-01-27 08:33:16,Business School,Drip Coffee,Coffee,1,3.25
T107360,2026-01-27 08:33:16,Business School,Latte,Coffee,1,4.75
T107361,2026-01-27 08:53:49,Business School,Latte,Coffee,1,4.75
T107361,2026-01-27 08:53:49,Business School,Cappuccino,Coffee,3,4.50
T107362,2026-01-27 08:09:26,Business School,Cappuccino,Coffee,1,4.50
T107362,2026-01-27 08:09:26,Business School,Breakfast Sandwich,Food,1,6.75
T107363,2026-01-27 08:28:29,Business School,Cappuccino,Coffee,1,4.50
T107363,2026-01-27 08:28:29,Business School,Breakfast Sandwich,Food,2,6.75
T107364,2026-01-27 08:42:45,Business School,Croissant,Pastry,1,3.75
T107365,2026-01-27 08:04:38,Business School,Croissant,Pastry,1,3.75
T107366,2026-01-27 08:58:27,Business School,Bagel,Food,1,4.25
T107367,2026-01-27 09:33:34,Business School,Croissant,Pastry,1,3.75
T107368,2026-01-27 09:52:26,Business School,Drip Coffee,Coffee,1,3.25
T107368,2026-01-27 09:52:26,Business School,Latte,Coffee,1,4.75
T107369,2026-01-27 09:23:30,Business School,Cold Brew,Coffee,1,4.50
T107370,2026-01-27 09:38:35,Business School,Bagel,Food,1,4.25
T107371,2026-01-27 09:42:44,Business School,Drip Coffee,Coffee,1,3.25
T107372,2026-01-27 09:35:59,Business School,Latte,Coffee,1,4.75
T107372,2026-01-27 09:35:59,Business School,Croissant,Pastry,1,3.75
T107373,2026-01-27 09:33:49,Business School,Drip Coffee,Coffee,1,3.25
T107373,2026-01-27 09:33:49,Business School,Bagel,Food,1,4.25
T107373,2026-01-27 09:33:49,Business School,Cappuccino,Coffee,1,4.50
T107374,2026-01-27 09:59:44,Business School,Bagel,Food,2,4.25
T107375,2026-01-27 09:41:51,Business School,Latte,Coffee,1,4.75
T107375,2026-01-27 09:41:51,Business School,Latte,Coffee,1,4.75
T107375,2026-01-27 09:41:51,Business School,Latte,Coffee,1,4.75
T107376,2026-01-27 09:22:46,Business School,Latte,Coffee,1,4.75
T107376,2026-01-27 09:22:46,Business School,Latte,Coffee,1,4.75
T107377,2026-01-27 09:24:53,Business School,Hot Chocolate,Other Drink,1,4.00
T107378,2026-01-27 09:03:31,Business School,Breakfast Sandwich,Food,1,6.75
T107379,2026-01-27 09:28:29,Business School,Drip Coffee,Coffee,1,3.25
T107380,2026-01-27 09:19:55,Business School,Muffin,Pastry,1,3.50
T107380,2026-01-27 09:19:55,Business School,Cookie,Pastry,2,2.75
T107380,2026-01-27 09:19:55,Business School,Latte,Coffee,1,4.75
T107381,2026-01-27 10:34:44,Business School,Latte,Coffee,1,4.75
T107382,2026-01-27 10:15:55,Business School,Croissant,Pastry,1,3.75
T107383,2026-01-27 10:07:59,Business School,Breakfast Sandwich,Food,1,6.75
T107384,2026-01-27 10:48:56,Business School,Latte,Coffee,1,4.75
T107385,2026-01-27 10:01:25,Business School,Bagel,Food,1,4.25
T107385,2026-01-27 10:01:25,Business School,Drip Coffee,Coffee,1,3.25
T107386,2026-01-27 10:33:56,Business School,Breakfast Sandwich,Food,1,6.75
T107386,2026-01-27 10:33:56,Business School,Hot Chocolate,Other Drink,1,4.00
T107386,2026-01-27 10:33:56,Business School,Breakfast Sandwich,Food,1,6.75
T107387,2026-01-27 10:22:27,Business School,Drip Coffee,Coffee,1,3.25
T107388,2026-01-27 10:19:47,Business School,Cookie,Pastry,1,2.75
T107388,2026-01-27 10:19:47,Business School,Bagel,Food,1,4.25
T107388,2026-01-27 10:19:47,Business School,Latte,Coffee,1,4.75
T107388,2026-01-27 10:19:47,Business School,Cappuccino,Coffee,1,4.50
T107389,2026-01-27 10:12:13,Business School,Latte,Coffee,1,4.75
T107389,2026-01-27 10:12:13,Business School,Cappuccino,Coffee,1,4.50
T107389,2026-01-27 10:12:13,Business School,Breakfast Sandwich,Food,1,6.75
T107390,2026-01-27 10:22:47,Business School,Muffin,Pastry,1,3.50
T107390,2026-01-27 10:22:47,Business School,Cappuccino,Coffee,1,4.50
T107391,2026-01-27 10:26:57,Business School,Bagel,Food,1,4.25
T107392,2026-01-27 10:33:54,Business School,Drip Coffee,Coffee,1,3.25
T107393,2026-01-27 11:36:15,Business School,Croissant,Pastry,1,3.75
T107394,2026-01-27 11:03:23,Business School,Cold Brew,Coffee,1,4.50
T107395,2026-01-27 11:24:55,Business School,Breakfast Sandwich,Food,1,6.75
T107396,2026-01-27 11:36:06,Business School,Cold Brew,Coffee,1,4.50
T107397,2026-01-27 11:46:34,Business School,Cookie,Pastry,1,2.75
T107398,2026-01-27 11:20:16,Business School,Tea,Tea,1,3.50
T107398,2026-01-27 11:20:16,Business School,Latte,Coffee,2,4.75
T107399,2026-01-27 11:38:55,Business School,Cookie,Pastry,1,2.75
T107400,2026-01-27 11:22:19,Business School,Croissant,Pastry,1,3.75
T107401,2026-01-27 11:31:41,Business School,Drip Coffee,Coffee,2,3.25
T107401,2026-01-27 11:31:41,Business School,Latte,Coffee,1,4.75
T107402,2026-01-27 11:33:30,Business School,Cold Brew,Coffee,1,4.50
T107403,2026-01-27 11:01:54,Business School,Bagel,Food,1,4.25
T107403,2026-01-27 11:01:54,Business School,Cold Brew,Coffee,1,4.50
T107404,2026-01-27 11:41:19,Business School,Cold Brew,Coffee,1,4.50
T107405,2026-01-27 11:00:54,Business School,Breakfast Sandwich,Food,1,6.75
T107406,2026-01-27 11:43:49,Business School,Breakfast Sandwich,Food,1,6.75
T107406,2026-01-27 11:43:49,Business School,Cold Brew,Coffee,1,4.50
T107407,2026-01-27 11:24:27,Business School,Breakfast Sandwich,Food,1,6.75
T107407,2026-01-27 11:24:27,Business School,Drip Coffee,Coffee,1,3.25
T107408,2026-01-27 11:01:53,Business School,Cappuccino,Coffee,1,4.50
T107409,2026-01-27 12:29:27,Business School,Latte,Coffee,1,4.75
T107409,2026-01-27 12:29:27,Business School,Bagel,Food,1,4.25
T107409,2026-01-27 12:29:27,Business School,Latte,Coffee,1,4.75
T107410,2026-01-27 12:05:06,Business School,Croissant,Pastry,1,3.75
T107411,2026-01-27 12:27:41,Business School,Muffin,Pastry,1,3.50
T107412,2026-01-27 12:28:12,Business School,Breakfast Sandwich,Food,1,6.75
T107412,2026-01-27 12:28:12,Business School,Latte,Coffee,1,4.75
T107412,2026-01-27 12:28:12,Business School,Cookie,Pastry,1,2.75
T107412,2026-01-27 12:28:12,Business School,Drip Coffee,Coffee,1,3.25
T107413,2026-01-27 12:58:49,Business School,Latte,Coffee,1,4.75
T107413,2026-01-27 12:58:49,Business School,Bagel,Food,1,4.25
T107414,2026-01-27 12:11:32,Business School,Croissant,Pastry,1,3.75
T107415,2026-01-27 12:26:20,Business School,Breakfast Sandwich,Food,1,6.75
T107416,2026-01-27 12:26:48,Business School,Bagel,Food,2,4.25
T107417,2026-01-27 12:58:35,Business School,Drip Coffee,Coffee,1,3.25
T107418,2026-01-27 12:35:36,Business School,Breakfast Sandwich,Food,1,6.75
T107418,2026-01-27 12:35:36,Business School,Latte,Coffee,1,4.75
T107419,2026-01-27 12:30:53,Business School,Breakfast Sandwich,Food,1,6.75
T107420,2026-01-27 12:54:20,Business School,Muffin,Pastry,2,3.50
T107421,2026-01-27 12:47:51,Business School,Cold Brew,Coffee,1,4.50
T107421,2026-01-27 12:47:51,Business School,Croissant,Pastry,2,3.75
T107421,2026-01-27 12:47:51,Business School,Cold Brew,Coffee,1,4.50
T107421,2026-01-27 12:47:51,Business School,Latte,Coffee,2,4.75
T107422,2026-01-27 12:58:06,Business School,Breakfast Sandwich,Food,2,6.75
T107422,2026-01-27 12:58:06,Business School,Croissant,Pastry,1,3.75
T107423,2026-01-27 12:50:53,Business School,Latte,Coffee,1,4.75
T107424,2026-01-27 12:05:56,Business School,Hot Chocolate,Other Drink,1,4.00
T107424,2026-01-27 12:05:56,Business School,Cold Brew,Coffee,1,4.50
T107425,2026-01-27 12:55:53,Business School,Cappuccino,Coffee,1,4.50
T107426,2026-01-27 12:58:25,Business School,Tea,Tea,1,3.50
T107427,2026-01-27 12:54:50,Business School,Cappuccino,Coffee,1,4.50
T107428,2026-01-27 12:40:43,Business School,Cold Brew,Coffee,1,4.50
T107429,2026-01-27 12:27:27,Business School,Croissant,Pastry,1,3.75
T107430,2026-01-27 12:38:02,Business School,Latte,Coffee,1,4.75
T107431,2026-01-27 12:49:51,Business School,Breakfast Sandwich,Food,1,6.75
T107432,2026-01-27 12:53:27,Business School,Cappuccino,Coffee,2,4.50
T107433,2026-01-27 13:19:19,Business School,Breakfast Sandwich,Food,1,6.75
T107434,2026-01-27 13:28:10,Business School,Latte,Coffee,1,4.75
T107434,2026-01-27 13:28:10,Business School,Breakfast Sandwich,Food,1,6.75
T107435,2026-01-27 13:48:24,Business School,Muffin,Pastry,1,3.50
T107436,2026-01-27 13:35:10,Business School,Cappuccino,Coffee,1,4.50
T107436,2026-01-27 13:35:10,Business School,Croissant,Pastry,1,3.75
T107436,2026-01-27 13:35:10,Business School,Cookie,Pastry,1,2.75
T107437,2026-01-27 13:42:12,Business School,Croissant,Pastry,1,3.75
T107438,2026-01-27 13:44:43,Business School,Latte,Coffee,1,4.75
T107438,2026-01-27 13:44:43,Business School,Breakfast Sandwich,Food,1,6.75
T107439,2026-01-27 13:30:09,Business School,Cold Brew,Coffee,1,4.50
T107440,2026-01-27 13:22:26,Business School,Cold Brew,Coffee,1,4.50
T107441,2026-01-27 13:54:03,Business School,Tea,Tea,1,3.50
T107442,2026-01-27 13:18:16,Business School,Drip Coffee,Coffee,1,3.25
T107443,2026-01-27 13:38:20,Business School,Latte,Coffee,1,4.75
T107444,2026-01-27 13:42:08,Business School,Cappuccino,Coffee,1,4.50
T107445,2026-01-27 13:27:15,Business School,Latte,Coffee,1,4.75
T107446,2026-01-27 13:27:54,Business School,Croissant,Pastry,1,3.75
T107446,2026-01-27 13:27:54,Business School,Breakfast Sandwich,Food,1,6.75
T107447,2026-01-27 13:16:38,Business School,Latte,Coffee,1,4.75
T107447,2026-01-27 13:16:38,Business School,Cookie,Pastry,1,2.75
T107447,2026-01-27 13:16:38,Business School,Cookie,Pastry,1,2.75
T107448,2026-01-27 13:52:23,Business School,Drip Coffee,Coffee,1,3.25
T107449,2026-01-27 13:43:06,Business School,Cookie,Pastry,3,2.75
T107450,2026-01-27 13:22:56,Business School,Latte,Coffee,1,4.75
T107451,2026-01-27 13:33:17,Business School,Croissant,Pastry,1,3.75
T107452,2026-01-27 13:04:40,Business School,Drip Coffee,Coffee,1,3.25
T107453,2026-01-27 13:31:07,Business School,Cold Brew,Coffee,1,4.50
T107454,2026-01-27 13:19:57,Business School,Latte,Coffee,1,4.75
T107455,2026-01-27 13:17:37,Business School,Croissant,Pastry,1,3.75
T107455,2026-01-27 13:17:37,Business School,Bagel,Food,1,4.25
T107456,2026-01-27 13:54:13,Business School,Drip Coffee,Coffee,1,3.25
T107457,2026-01-27 13:11:38,Business School,Bagel,Food,1,4.25
T107458,2026-01-27 14:00:15,Business School,Drip Coffee,Coffee,1,3.25
T107459,2026-01-27 14:16:22,Business School,Drip Coffee,Coffee,1,3.25
T107459,2026-01-27 14:16:22,Business School,Cold Brew,Coffee,1,4.50
T107460,2026-01-27 14:03:01,Business School,Tea,Tea,1,3.50
T107461,2026-01-27 14:45:08,Business School,Cold Brew,Coffee,1,4.50
T107461,2026-01-27 14:45:08,Business School,Muffin,Pastry,1,3.50
T107462,2026-01-27 14:27:39,Business School,Drip Coffee,Coffee,1,3.25
T107462,2026-01-27 14:27:39,Business School,Latte,Coffee,1,4.75
T107463,2026-01-27 14:56:02,Business School,Drip Coffee,Coffee,1,3.25
T107464,2026-01-27 14:22:13,Business School,Latte,Coffee,1,4.75
T107465,2026-01-27 14:52:42,Business School,Latte,Coffee,1,4.75
T107465,2026-01-27 14:52:42,Business School,Cookie,Pastry,1,2.75
T107465,2026-01-27 14:52:42,Business School,Cold Brew,Coffee,1,4.50
T107466,2026-01-27 14:36:29,Business School,Muffin,Pastry,1,3.50
T107466,2026-01-27 14:36:29,Business School,Drip Coffee,Coffee,1,3.25
T107466,2026-01-27 14:36:29,Business School,Cold Brew,Coffee,1,4.50
T107467,2026-01-27 14:27:18,Business School,Drip Coffee,Coffee,1,3.25
T107468,2026-01-27 14:03:45,Business School,Tea,Tea,1,3.50
T107469,2026-01-27 14:10:29,Business School,Drip Coffee,Coffee,1,3.25
T107470,2026-01-27 14:16:41,Business School,Drip Coffee,Coffee,1,3.25
T107470,2026-01-27 14:16:41,Business School,Cappuccino,Coffee,1,4.50
T107471,2026-01-27 14:38:39,Business School,Croissant,Pastry,1,3.75
T107471,2026-01-27 14:38:39,Business School,Cold Brew,Coffee,1,4.50
T107472,2026-01-27 14:41:48,Business School,Cold Brew,Coffee,1,4.50
T107473,2026-01-27 14:52:11,Business School,Drip Coffee,Coffee,1,3.25
T107474,2026-01-27 14:48:41,Business School,Latte,Coffee,1,4.75
T107475,2026-01-27 14:16:13,Business School,Cold Brew,Coffee,1,4.50
T107476,2026-01-27 15:39:28,Business School,Cold Brew,Coffee,1,4.50
T107477,2026-01-27 15:10:32,Business School,Bagel,Food,1,4.25
T107477,2026-01-27 15:10:32,Business School,Tea,Tea,1,3.50
T107478,2026-01-27 15:27:12,Business School,Cold Brew,Coffee,1,4.50
T107479,2026-01-27 15:22:49,Business School,Latte,Coffee,1,4.75
T107480,2026-01-27 15:05:10,Business School,Drip Coffee,Coffee,1,3.25
T107481,2026-01-27 15:48:59,Business School,Cold Brew,Coffee,1,4.50
T107481,2026-01-27 15:48:59,Business School,Latte,Coffee,1,4.75
T107482,2026-01-27 15:50:16,Business School,Cappuccino,Coffee,1,4.50
T107483,2026-01-27 15:13:52,Business School,Cappuccino,Coffee,1,4.50
T107483,2026-01-27 15:13:52,Business School,Cappuccino,Coffee,1,4.50
T107484,2026-01-27 15:32:33,Business School,Latte,Coffee,1,4.75
T107484,2026-01-27 15:32:33,Business School,Cold Brew,Coffee,1,4.50
T107485,2026-01-27 15:44:08,Business School,Cold Brew,Coffee,1,4.50
T107486,2026-01-27 15:02:39,Business School,Cookie,Pastry,1,2.75
T107486,2026-01-27 15:02:39,Business School,Cookie,Pastry,1,2.75
T107487,2026-01-27 16:47:16,Business School,Cookie,Pastry,1,2.75
T107488,2026-01-27 16:20:26,Business School,Drip Coffee,Coffee,1,3.25
T107488,2026-01-27 16:20:26,Business School,Cookie,Pastry,1,2.75
T107488,2026-01-27 16:20:26,Business School,Latte,Coffee,1,4.75
T107489,2026-01-27 16:11:56,Business School,Latte,Coffee,1,4.75
T107490,2026-01-27 16:23:06,Business School,Breakfast Sandwich,Food,1,6.75
T107491,2026-01-27 16:32:14,Business School,Latte,Coffee,1,4.75
T107492,2026-01-27 16:16:06,Business School,Drip Coffee,Coffee,1,3.25
T107493,2026-01-27 16:52:14,Business School,Cold Brew,Coffee,3,4.50
T107493,2026-01-27 16:52:14,Business School,Drip Coffee,Coffee,1,3.25
T107494,2026-01-27 16:20:12,Business School,Drip Coffee,Coffee,1,3.25
T107494,2026-01-27 16:20:12,Business School,Latte,Coffee,1,4.75
T107494,2026-01-27 16:20:12,Business School,Tea,Tea,1,3.50
T107495,2026-01-27 16:55:28,Business School,Cold Brew,Coffee,1,4.50
T107496,2026-01-27 16:53:05,Business School,Tea,Tea,1,3.50
T107496,2026-01-27 16:53:05,Business School,Drip Coffee,Coffee,1,3.25
T107497,2026-01-27 16:34:19,Business School,Cookie,Pastry,1,2.75
T107498,2026-01-27 17:02:56,Business School,Cold Brew,Coffee,1,4.50
T107498,2026-01-27 17:02:56,Business School,Croissant,Pastry,1,3.75
T107498,2026-01-27 17:02:56,Business School,Cappuccino,Coffee,1,4.50
T107499,2026-01-27 17:29:35,Business School,Cold Brew,Coffee,1,4.50
T107499,2026-01-27 17:29:35,Business School,Tea,Tea,1,3.50
T107500,2026-01-27 17:11:56,Business School,Cold Brew,Coffee,1,4.50
T107501,2026-01-27 17:43:37,Business School,Tea,Tea,1,3.50
T107502,2026-01-27 17:34:27,Business School,Cookie,Pastry,1,2.75
T107503,2026-01-27 17:23:00,Business School,Tea,Tea,1,3.50
T107504,2026-01-27 17:36:25,Business School,Tea,Tea,1,3.50
T107505,2026-01-27 17:33:06,Business School,Cookie,Pastry,1,2.75
T107505,2026-01-27 17:33:06,Business School,Tea,Tea,1,3.50
T107505,2026-01-27 17:33:06,Business School,Hot Chocolate,Other Drink,1,4.00
T107505,2026-01-27 17:33:06,Business School,Drip Coffee,Coffee,1,3.25
T107506,2026-01-27 18:18:05,Business School,Drip Coffee,Coffee,1,3.25
T107507,2026-01-27 18:20:33,Business School,Cookie,Pastry,1,2.75
T107507,2026-01-27 18:20:33,Business School,Latte,Coffee,1,4.75
T107508,2026-01-27 07:47:17,Library,Drip Coffee,Coffee,1,3.25
T107509,2026-01-27 07:04:03,Library,Muffin,Pastry,1,3.50
T107509,2026-01-27 07:04:03,Library,Bagel,Food,1,4.25
T107510,2026-01-27 07:44:39,Library,Cold Brew,Coffee,1,4.50
T107511,2026-01-27 07:59:25,Library,Croissant,Pastry,1,3.75
T107511,2026-01-27 07:59:25,Library,Latte,Coffee,1,4.75
T107512,2026-01-27 07:22:28,Library,Croissant,Pastry,2,3.75
T107513,2026-01-27 07:43:03,Library,Bagel,Food,1,4.25
T107513,2026-01-27 07:43:03,Library,Hot Chocolate,Other Drink,1,4.00
T107513,2026-01-27 07:43:03,Library,Breakfast Sandwich,Food,1,6.75
T107513,2026-01-27 07:43:03,Library,Cappuccino,Coffee,1,4.50
T107514,2026-01-27 07:12:21,Library,Latte,Coffee,1,4.75
T107514,2026-01-27 07:12:21,Library,Drip Coffee,Coffee,1,3.25
T107515,2026-01-27 07:36:17,Library,Drip Coffee,Coffee,1,3.25
T107515,2026-01-27 07:36:17,Library,Latte,Coffee,1,4.75
T107516,2026-01-27 07:59:35,Library,Cappuccino,Coffee,1,4.50
T107517,2026-01-27 08:07:51,Library,Muffin,Pastry,1,3.50
T107517,2026-01-27 08:07:51,Library,Cappuccino,Coffee,1,4.50
T107517,2026-01-27 08:07:51,Library,Latte,Coffee,1,4.75
T107518,2026-01-27 08:45:15,Library,Cold Brew,Coffee,1,4.50
T107518,2026-01-27 08:45:15,Library,Drip Coffee,Coffee,1,3.25
T107519,2026-01-27 08:25:58,Library,Cappuccino,Coffee,1,4.50
T107520,2026-01-27 08:11:10,Library,Latte,Coffee,1,4.75
T107520,2026-01-27 08:11:10,Library,Muffin,Pastry,1,3.50
T107521,2026-01-27 08:44:36,Library,Drip Coffee,Coffee,1,3.25
T107521,2026-01-27 08:44:36,Library,Croissant,Pastry,1,3.75
T107522,2026-01-27 08:00:54,Library,Latte,Coffee,1,4.75
T107523,2026-01-27 08:05:29,Library,Croissant,Pastry,1,3.75
T107524,2026-01-27 08:43:15,Library,Muffin,Pastry,1,3.50
T107524,2026-01-27 08:43:15,Library,Bagel,Food,1,4.25
T107524,2026-01-27 08:43:15,Library,Croissant,Pastry,1,3.75
T107525,2026-01-27 08:11:28,Library,Breakfast Sandwich,Food,1,6.75
T107525,2026-01-27 08:11:28,Library,Bagel,Food,1,4.25
T107526,2026-01-27 08:06:35,Library,Drip Coffee,Coffee,1,3.25
T107526,2026-01-27 08:06:35,Library,Bagel,Food,1,4.25
T107527,2026-01-27 09:53:43,Library,Drip Coffee,Coffee,1,3.25
T107528,2026-01-27 09:41:13,Library,Cold Brew,Coffee,1,4.50
T107529,2026-01-27 09:54:22,Library,Latte,Coffee,1,4.75
T107529,2026-01-27 09:54:22,Library,Drip Coffee,Coffee,1,3.25
T107529,2026-01-27 09:54:22,Library,Cold Brew,Coffee,1,4.50
T107530,2026-01-27 09:22:35,Library,Muffin,Pastry,1,3.50
T107531,2026-01-27 09:05:31,Library,Croissant,Pastry,1,3.75
T107532,2026-01-27 09:15:14,Library,Latte,Coffee,1,4.75
T107533,2026-01-27 09:21:24,Library,Bagel,Food,1,4.25
T107534,2026-01-27 09:48:16,Library,Drip Coffee,Coffee,2,3.25
T107534,2026-01-27 09:48:16,Library,Latte,Coffee,2,4.75
T107534,2026-01-27 09:48:16,Library,Cappuccino,Coffee,1,4.50
T107535,2026-01-27 09:32:14,Library,Cookie,Pastry,1,2.75
T107535,2026-01-27 09:32:14,Library,Muffin,Pastry,1,3.50
T107536,2026-01-27 09:26:41,Library,Drip Coffee,Coffee,1,3.25
T107537,2026-01-27 09:13:01,Library,Bagel,Food,1,4.25
T107537,2026-01-27 09:13:01,Library,Latte,Coffee,2,4.75
T107538,2026-01-27 09:19:44,Library,Latte,Coffee,1,4.75
